Navn,Efternavn,FÃ¸dselsdato,aktiv,konkurrence,betalt,oprettet,nr,Hold,Brugernavn,kode,Adgangstype,Betal.Dato
Stinus,Helweg Andersen,1975-01-21,true,true,true,2022-11-29,0,SENIOR_COMPETE,Stinus,1234,CHAIRMAN,2023-11-29
p,p,2001-01-01,true,true,false,2022-11-30,1,SENIOR_COMPETE,Carl,1234,TRAINER,2023-11-30
Cecilie,efternavn,2000-01-01,true,true,true,2022-11-30,2,SENIOR_COMPETE,Cecilie,1234,CASHIER,2023-11-30
Theodor,Hans,0000-12-12,true,true,false,2022-11-30,3,SENIOR_COMPETE,null,1234,CHAIRMAN,2023-11-30
s,s,0001-01-01,true,true,false,2022-11-30,4,SENIOR_COMPETE,null,1234,CHAIRMAN,2023-11-30
q,q,0003-03-03,true,true,false,2022-11-30,5,SENIOR_COMPETE,q,1234,MEMBER,2023-11-30
lille,per,2012-01-01,true,true,false,2022-11-30,6,JUNIOR_COMPETE,lille,1234,MEMBER,2023-11-30
Peter,Anderse,1997-12-01,false,false,false,2022-12-02,7,NO_TEAM,Peter,1234,MEMBER,2023-12-02
Stinus,Helweg,1966-02-22,true,false,false,2022-12-02,8,SENIOR_FITNESS,Stinus,1234,MEMBER,2023-12-02
